Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Monthly Charges,Total Charges,Internet Service_DSL,Internet Service_Fiber optic,Internet Service_No,Payment Method_Bank transfer (automatic),Payment Method_Credit card (automatic),Payment Method_Electronic check,Payment Method_Mailed check,Charges Per Month,Num Services,Tenure Group,High Value Customer,Auto Payment
-0.22563694,0.020095244,0.0076683587,0.20103285,0.23333365,-0.04388258,-0.05594687,0.09372639,0.21864025,0.08717925,-0.76557714,-0.048331615,-0.06991594,0.53442866,0.0730195,0.90498835,0.19556832,0.0115650445,0.21682052,0.04675661,0.037701163,0.07080077,0.18296784,-0.6755735,-0.021020634,0.15274134,-0.10414517,-0.0011979616,0.12849696
-0.08447768,-0.16594796,-0.058001526,0.23729837,0.04322414,-0.085635245,0.010521885,0.14452758,0.16025102,0.07579567,0.12448658,0.024597298,0.062268518,0.6935677,-0.10580872,-0.3154388,-0.10786001,-0.007702318,0.17411777,0.061311964,0.01871467,0.040250245,-0.13644537,0.10175229,-0.17717576,-0.08974553,0.17751795,0.012238956,0.09780068
-0.071875855,-0.61317253,0.017688313,0.32707217,-0.16939127,-0.028616771,0.0049540717,-0.50678223,0.280205,-0.20093536,-0.37856793,-0.06285401,-0.07508573,-1.040528,-0.041822173,1.0732845,-0.13638158,0.01551767,0.114416935,0.01779704,0.04417339,0.03158468,-0.11164875,0.08380261,0.050398882,0.16681549,-0.3685269,-0.00013183747,0.02438192
-0.07109527,0.055023547,-0.002923403,-1.9331126,-0.21507984,-0.06758782,-0.032018825,0.07486473,-0.27796978,-0.07511981,-0.2676719,-0.09839188,-0.0933686,-1.7299541,-0.037923228,-0.1593875,-0.17012985,-0.027939994,-0.10214757,0.016222877,0.025708849,0.063996166,0.00012594822,0.0857229,-0.14257808,0.11191881,-0.31881154,0.029064445,0.06990312
-0.12623018,0.054507524,-0.1022178,0.2212904,-0.2721686,0.26879674,0.04060558,-0.35960558,0.21427925,-0.23718809,-0.49820325,0.13585287,-0.1208094,-1.4347422,0.064185135,-0.40174288,-0.18200597,-0.011114033,-0.15236449,0.015839176,-0.2128856,0.057202607,0.013417054,0.12805526,-0.23345567,0.11833935,-0.45915824,0.009246993,-0.11713981
-0.078443244,-0.2763807,0.095387265,0.26166528,-0.09541395,0.94623315,0.00694187,0.19062455,-0.26621056,-0.25646216,0.18049678,-0.0930148,-0.1660917,0.5438335,0.031906698,-0.20211184,0.055435777,-0.004400083,-0.32770687,0.03896766,0.053594597,0.10853903,-0.1542257,0.07770861,-0.056008857,0.09902803,-0.109559946,0.03783029,0.14872922
-0.31435025,-0.0034060345,-0.012047767,0.25124934,-0.36213204,-0.073683284,-0.021493513,0.122252814,0.116875835,0.14864986,0.13276727,0.056124024,0.03460744,0.5242269,-0.063329086,-0.12260356,-0.5516727,0.014373055,0.20285903,0.03208137,0.05859499,-0.40461475,0.10921962,0.11654576,-0.22226371,-0.19524942,-0.46927813,-0.0043077464,-0.25826046
0.09515411,0.032837782,-0.08374414,-1.8768013,-0.21186343,-0.092014484,0.037870206,0.09186681,-0.2522323,0.018032743,0.05348589,0.06495348,0.11154926,0.5298307,0.005479098,-0.20434716,-0.28334302,-0.02402205,-0.18177052,0.028244304,0.0782709,0.036944613,0.1653283,-0.44811863,-0.17280917,0.13962673,0.16496384,0.008947237,0.103107475
-0.13052996,0.073393226,0.093237,0.22948149,-0.311956,-0.079663925,0.00026702636,-0.2989139,-0.30097616,-0.22368263,-0.39510065,-0.086182535,-0.13098043,-1.677807,0.1433316,-0.24414636,-0.07537955,-0.029035486,-0.16263206,0.016396092,0.02590078,0.0647297,-0.043718226,0.13184692,-0.20021091,0.1329449,-0.39145407,0.027736837,0.09135244
-0.14790644,0.020020919,-0.024177514,0.18918416,0.12724411,-0.06829807,-0.018498871,-0.81866026,0.13236499,0.13435198,0.14942025,-0.05235808,0.080076315,0.6361522,-0.17230786,0.4422901,-0.049663693,0.00761184,0.17284307,0.052496184,0.027413525,0.05065432,-0.1522968,0.09066676,0.051190145,0.06618853,0.2416337,0.035336487,0.09202571
-0.14105947,0.011189914,0.0963837,0.2719385,0.12257246,-0.084764324,0.0023908094,-0.7535982,0.14492731,0.1519774,0.16506095,0.02321587,-0.15358464,0.5926864,0.027077377,0.24221618,-0.019211592,0.0056489324,0.21128957,0.044525623,0.04421002,0.045429166,-0.17527252,0.07088451,-0.0590027,0.10211228,0.1892729,0.008739352,0.09158787
-0.028793728,0.17737855,-0.0016023357,0.41161504,0.10320913,-0.027115632,-0.026742937,0.15865695,-0.24714257,-0.14378251,-0.41514817,-0.04411698,-0.03282927,-1.0971639,-0.04472931,1.2464225,0.36202946,0.026950257,0.14102268,0.020576434,-0.05651151,0.079026714,0.059236545,0.1283726,0.5329658,0.14119802,-0.31628886,-0.00631859,-0.075076595
-0.0739159,0.01601385,-0.0459857,0.27637503,-0.28821254,0.12694098,0.045014612,-0.5216464,-0.007170416,0.1270886,-0.48757794,0.029206764,0.076531075,-0.68907565,0.019574499,-0.55204254,-0.37966594,-0.0014636677,-0.17786567,0.018331205,0.08001453,0.06703944,0.110588595,-0.82056135,-0.005700972,-0.18666972,-0.6690942,0.007787262,0.12978335
-0.090302825,0.00376716,-0.03943436,-1.8264514,-0.63508314,-0.06349268,-0.09955179,0.06149201,0.03000952,0.036801923,0.052765314,0.025217166,0.0404293,-1.7825,-0.004219424,-0.70585185,-0.38552943,0.0155563,-0.13850378,-0.10528351,0.041475195,0.052528806,0.10071185,-0.52664477,-0.21832424,-0.17006047,-0.47986287,0.009249379,0.1258809
-0.16269998,0.036526483,-0.003105472,0.2353943,-0.3860976,0.41174603,0.02290296,0.066672154,0.08136163,0.128555,0.12574024,-0.08131419,0.07622507,-2.2630684,-0.08171109,-0.5142704,-0.4607043,0.0026152646,-0.20146061,0.026573103,0.033126306,-0.4939756,0.08342765,0.0936647,-0.12709408,-0.12093634,-0.16930804,0.0043308474,-0.13613728
-0.0058491966,0.0708403,0.051588107,0.32040194,-1.285575,-0.04486389,-0.039801948,0.21588127,-0.31860366,-0.17707387,0.17684865,-0.051523603,-0.058128994,-1.9466422,0.0074651996,0.9588972,0.06148572,0.026332987,0.12802543,0.023205651,-0.103856474,0.074323945,0.07600181,0.09986274,-0.023549259,0.08143282,-0.29135066,-0.0042616613,-0.110841595
0.11321374,0.040886536,0.084825404,0.3036809,-0.05609661,-0.059318505,-0.048083443,0.1056098,0.12970102,-0.2035506,0.12376426,-0.07639256,0.10838789,0.629015,-0.09670674,0.31550726,0.048945498,0.012982452,0.22332451,0.0550088,0.060274553,0.07689416,-0.12619151,0.09492267,-0.17001885,0.09414606,-0.019023959,0.017718816,0.13622142
-0.24676716,0.048238724,-0.025435913,0.19191499,0.071737,-0.042590007,-0.01951156,-0.40371016,-0.467897,-0.2943558,-0.5788434,-0.09279748,0.1101057,0.42944804,0.012851893,1.1670996,-0.020911796,0.019019047,0.23472048,0.03180528,-0.30997893,0.054798093,0.109166056,0.089883186,0.059994064,0.09389556,-0.07530163,0.013250553,-0.26644552
0.10471046,0.034579203,-0.005658959,0.30619067,-0.3129973,-0.022129105,-0.03726151,-0.4975759,-0.25977802,-0.24856105,-0.36416245,-0.07954588,-0.040812634,-1.6018583,-0.015433632,0.9333266,-0.2905621,0.02786823,0.121542186,0.01537021,0.0062334575,0.05012397,0.105810925,-0.53903943,0.17715415,0.053483017,-0.103644155,-0.0016466257,0.060843438
-0.14614107,-0.0031848366,-0.13277182,-2.3144138,-0.28870595,-0.04556018,-0.02526032,-0.2148648,-0.08855433,0.2327082,-0.33299863,-0.07669312,-0.0035043801,0.4638697,-0.033189967,0.66466856,-0.17499386,0.0055635036,0.10744771,0.016065141,0.05648523,-0.22571824,0.11915621,0.09125867,0.15089102,0.21557383,-0.13619633,0.008878446,-0.21805373
-0.32130218,0.054289315,0.0035465786,0.18710597,-0.43628055,-0.1115062,-0.016875,0.13205223,0.061798617,-0.3958297,-0.43392965,0.11083883,0.0984832,0.41425672,0.058407497,-0.28804168,0.06959959,0.009176742,-0.27416325,0.040998753,0.06273547,-0.40972936,0.123797394,0.097041816,-0.118019775,0.03464634,0.013619789,0.006042825,-0.24797712
0.12529084,-0.24878074,0.045411695,0.32237422,-0.23846258,-0.07770079,-0.08925464,0.19354129,0.17797358,-0.21422803,0.13227035,0.12534411,-0.12714173,0.56516933,0.008782134,0.11259716,-0.25382933,0.014395621,0.27429333,0.03510834,0.038877565,0.08090973,-0.10893676,0.049155146,-0.057385366,0.07239047,-0.1777951,0.06457397,0.14534071
-0.098844856,0.0311886,0.045428313,0.23469865,-0.25326324,-0.059629295,0.05645651,0.11181662,0.110202335,0.057428163,0.086598374,0.034730032,0.046075482,-2.0200064,-0.013429532,-0.5395663,-0.23709443,0.019447584,-0.29541552,-0.14288405,0.028659208,0.102674425,0.123590305,-0.36058748,-0.22572128,-0.15368667,-0.45740473,0.0076171267,0.16640474
0.017202863,0.041072,-0.10170635,-2.9473622,-0.48498338,-0.030843971,-0.048843704,0.060088105,-0.12839262,0.21809268,-0.48429033,-0.100150995,0.025134608,-1.0308987,-0.026638322,0.6624876,-0.2389233,0.008371275,0.08560439,0.01659487,0.06852331,-0.15720072,0.12057826,0.094940424,0.31735623,0.16625158,-0.3190919,0.0044237203,-0.12536182
-0.114889495,0.009444097,-0.12923674,-2.769048,-0.29798758,-0.07910934,-0.0393817,0.06442685,0.1220317,0.112690724,0.122040905,0.03792317,-0.017180713,0.4944039,-0.010476587,0.09074407,-0.33718932,0.0033129572,0.13270092,0.02394413,-0.1682891,0.061413873,0.10570762,0.11034836,-0.13967484,0.022521915,-0.33986276,0.01394775,-0.18739022
0.13850373,0.012450267,-0.0036692615,0.20723036,-0.009402001,-0.12601665,-0.07520322,-0.72614205,0.118983746,0.12879333,0.06988093,0.034608096,0.07777331,0.53211486,0.026897354,-0.33579442,0.1265479,-0.004449166,-0.23648576,0.04221858,0.07681324,0.020552805,0.18448427,-0.69530034,-0.14452098,-0.013092657,-0.015014158,0.0050811167,0.1122216
-0.09010588,0.037001662,-0.047736503,0.2048002,-0.24125734,0.7433376,0.014726293,-0.43193397,-0.25286797,0.1523957,0.17699045,0.03358189,-0.15156673,0.5496821,0.056063537,-0.537726,-0.02095774,-0.007780346,-0.21262075,0.02574228,-0.29382077,0.06143866,0.22110982,0.1051151,-0.17410092,-0.021947827,-0.118805885,0.0059535285,-0.2216465
0.14467338,0.038355324,0.011935819,0.2476862,0.16548432,-0.05031772,-0.02834896,0.104251996,0.15938607,-0.37706736,0.13170071,-0.10340528,-0.14062017,0.5642034,0.012040585,0.53754675,0.14441796,0.01621129,0.21973395,0.047469374,0.047280286,-0.36900926,0.17469022,0.04181652,-0.07664319,0.086748384,-0.03883833,-0.020469565,-0.28917187
0.021123,0.03356996,-0.056774482,-1.9380199,-0.8826725,-0.02649479,-0.011723217,-0.31882668,-0.19947661,-0.2237308,-0.22735345,-0.084689595,-0.037462674,-1.8921188,-0.058744784,0.48538727,-0.19114645,0.0148229,0.04041969,0.013466543,0.0053948076,-0.24102677,0.05776413,0.079944015,0.115864605,0.13722886,-0.32778686,0.0041615176,-0.065105185
0.13303664,0.02996787,0.013999333,0.1633745,0.5404851,-0.0688201,0.045870386,0.15246989,0.14167103,0.027599955,-0.5170207,0.06377875,0.089560255,0.65256596,0.0715035,-0.28464517,-0.04561265,0.0042067096,-0.18625338,0.09173079,0.041584957,0.036922682,-0.08612966,0.085086845,0.061678868,-0.13057327,0.22618988,0.0067825005,0.09680373
-0.22742997,0.03939399,0.017531877,0.23112606,-0.3756649,-0.039055567,0.0036148618,0.09129578,0.1447923,-0.33376083,-0.80251795,-0.1416212,0.07765946,0.5032484,0.034935378,0.6740679,-0.024832817,0.011070227,0.21670462,0.029600823,0.052190106,-0.50874263,0.06660689,0.1000563,-0.31110007,0.07384759,-0.06601882,0.0020214384,-0.30063578
-0.2573285,0.060278565,0.04462819,0.21732186,-0.0049301973,-0.044484552,0.0054236124,-0.20728004,-0.2650857,-0.13784626,-0.21817523,0.1347773,0.1317753,-1.6072018,0.20182185,-0.28004855,-0.17350659,-0.010981361,-0.12343712,0.015889011,0.064437225,-0.23925501,0.06645151,0.12578389,-0.11719094,0.15448405,-0.41894862,0.0046864697,-0.080990866
0.13919342,0.032564208,-0.014647419,0.1840333,-0.1816499,-0.08459109,0.012910223,0.12263351,0.14064421,0.0640317,0.07655989,0.022869388,0.062291596,0.6077536,0.022759005,-0.6946964,-0.05118401,0.00072309875,-0.39173767,-0.31197548,-0.13359447,0.109785125,0.14983907,0.061729882,-0.2166576,-0.09423759,0.14095107,0.0061005643,-0.19345678
0.07061288,0.009887268,-0.002493595,0.14200781,0.5953043,-0.09094053,0.034535214,-0.87360036,0.12715808,0.05989889,0.09631264,0.0415055,0.04359588,0.64779854,0.1540545,-0.22313672,-0.09322635,-0.024200624,-0.20858087,0.05753302,-0.2517442,0.03803918,0.06651932,0.10591771,-0.06911767,-0.09992026,0.17576061,0.0052485447,-0.17876385
-0.14851044,0.0050212955,-0.008730376,0.23972642,-0.52241623,-0.07096159,0.015626477,0.13205256,0.10845857,0.10006414,0.1622222,0.01740614,0.037889414,0.5608259,-0.11537858,0.055405945,-0.03141882,0.014869933,0.2127798,0.036461417,0.05697064,0.04663789,0.15370175,-0.93157953,-0.18079726,-0.124433346,-0.06603897,0.00842917,0.11711107
0.23388547,-0.20931315,0.015400909,0.3126178,-0.19423132,-0.0679508,-0.14876062,0.100901484,0.113773145,-0.2964965,-0.2465077,0.17771055,-0.23446128,-0.6257578,-0.035496913,-0.4588236,0.0913931,0.002640498,-0.18028033,0.024872001,0.120874934,-0.24502453,0.16501072,0.054889157,-0.16177122,0.19623569,-0.11311321,0.028556203,-0.1543856
0.14740548,0.010469107,0.020211516,0.21176703,0.27727142,-0.048370175,-0.008798438,0.17114055,0.166004,0.14702506,0.08001397,0.05495721,0.037254594,0.72585297,-0.0683321,0.08233882,-0.08418677,0.006082317,0.1773941,0.07044535,0.031436965,-0.2659022,0.15026267,0.12408408,-0.12128288,-0.07930963,0.21041162,0.003220609,-0.12571089
0.17473063,0.030202411,-0.0042953305,-2.4651768,-0.085162,-0.09556504,0.040005833,0.057411067,0.082773946,-0.25953996,0.057252817,0.13269015,-0.24996337,-1.0771117,0.08190167,-0.089952074,0.03700627,0.02084909,-0.110261954,0.018457927,0.086797036,-0.3039752,0.12937385,0.0844504,-0.08933763,-0.04159879,-0.40518093,0.011540469,-0.1118409
-0.101686575,0.026260594,-0.0099439835,0.14635964,-0.039632924,-0.081248954,0.01644257,0.108847775,0.061817598,0.040215448,0.09337521,0.039198063,0.07116547,0.5655465,0.032538157,-0.8113766,-0.043729182,-0.03735096,-0.39375037,-0.59063905,0.022094687,0.114005566,-0.12928012,0.073127806,-0.037263293,-0.08578057,0.16928025,0.006857085,0.109084845
0.10597821,0.023851594,-0.012481657,-1.7662916,0.009620156,-0.049870625,-0.007838543,0.06005825,0.073215745,0.057536546,0.04500776,0.05987762,0.048878938,-1.1045755,-0.04660758,-0.82210165,-0.21013762,0.00071868283,-0.11267236,-0.1819265,0.047958396,-0.4957261,0.12305724,0.10015864,-0.2698645,-0.16435575,0.012542362,0.0078001376,-0.09045847
0.0881026,0.020104282,-0.030827219,0.2578493,-0.31506044,-0.06541259,-0.027216207,-0.6463323,0.16023831,0.15677974,0.17852904,-0.084559426,0.058740996,0.58489496,0.003818618,0.059610914,0.017659474,0.022316726,0.21385604,0.03009543,-0.26483616,0.05574303,0.12469685,0.13893697,-0.12255289,0.087083295,-0.03149436,0.033166874,-0.24100702
-0.120241694,0.028561749,-0.065403394,0.37647116,-0.17862044,-0.057082653,-0.10410598,0.15402174,-0.2549457,0.12730518,0.13489367,-0.057661567,-0.115916975,-0.97528505,-0.15367834,0.7247605,0.16309254,0.023000522,0.18095626,0.02538758,0.072378844,0.06247505,-0.13451497,0.05824671,-0.035108987,0.09219039,-0.13899021,0.00376643,0.13073473
0.117012314,0.03454813,0.059720274,0.29173952,-0.25716415,0.17351103,0.03946304,-0.411386,0.0055462494,0.14421952,-0.34374884,0.06401727,0.08412183,-0.91374165,-0.0148096485,-0.5592348,-0.43652734,0.00563412,-0.1777901,0.021412153,0.10807707,-0.37499306,0.12352927,0.13460441,-0.03783411,-0.17832963,-0.552009,0.005346518,-0.12710603
-0.06986529,0.040599678,0.049616113,0.23364796,0.22991507,-0.07377702,0.054488752,0.08450069,0.1059467,0.08448471,0.10126553,0.0296174,0.06351931,-1.957079,0.050848868,-0.6957281,0.056750968,0.021476278,-0.24136741,-0.12854224,-0.13186808,0.11663842,0.11516382,0.1089232,-0.19870435,-0.07696771,-0.38035795,0.0055928505,-0.14184022
0.049574193,-0.105105616,0.008149338,0.20679444,0.68967766,-0.07151002,-0.014465945,0.123141445,0.12406354,0.051559437,0.15530907,0.029927138,0.097251676,0.74883306,0.06081092,-0.0013039354,-0.008239478,0.0080738,0.17181307,0.07116721,0.0181788,0.04478745,-0.10843145,0.07223361,0.22585116,-0.08048874,0.22295463,0.016622517,0.10749138
-0.18007773,0.040869966,0.004359206,-2.0895727,-0.19833896,-0.043911885,-0.0028727334,-0.28707963,0.09444891,-0.1696005,0.047503203,0.107543305,0.053529896,-1.7075592,0.14031954,-0.12695894,-0.10636768,0.013179398,0.024036784,0.01236513,0.049595572,-0.34174776,0.034921307,0.10362186,-0.20560841,-0.02612853,-0.3249703,0.004908001,-0.086605266
-0.09057093,-0.071402945,0.035164136,0.3506539,-1.1698153,-0.047582373,-0.043411665,0.2134068,-0.21290818,0.26189384,0.13721095,-0.09374682,-0.033263735,-1.061113,-0.0015552042,0.5092675,-0.30684036,0.00804846,0.10777406,0.023557033,0.06683794,-0.26061818,0.1379275,0.07788289,-0.033984505,0.10038437,-0.30276656,0.016088104,-0.17335643
-0.1024129,0.021116704,0.021259151,0.23205936,0.27783033,-0.05569559,0.047439653,0.10756634,0.13697444,0.09217305,0.07287227,0.040301893,0.07381999,-1.9591796,-0.0077263587,-0.6970169,0.033541277,0.015678171,-0.2727006,-0.13408116,0.0274645,0.10403614,0.13453576,-0.5712809,-0.15261371,-0.10999954,-0.5228205,0.0067718755,0.14993499
-0.12084669,0.029716613,-0.04016756,0.19827028,0.064798854,-0.09044739,0.014474323,0.12779133,0.09041142,0.045114756,0.08726186,0.041935302,0.06314583,0.6060431,0.046739284,-0.62696284,-0.11773671,-0.019953655,-0.43145287,-0.4428958,0.044159934,0.09426105,0.16352081,-0.5430742,-0.15331468,-0.092708945,0.15584765,0.006330248,0.13886805
0.06654655,0.029815884,0.011694237,-1.8201157,-0.21128169,-0.041115955,-0.041135166,-0.16670972,-0.2119507,-0.10302335,-0.16405867,-0.058875073,0.06370214,-1.765411,0.16063114,-0.040679436,-0.14554642,-0.010854674,-0.07276457,0.011946185,-0.2892447,0.049960975,0.037612192,0.09894841,-0.17705399,0.18958324,-0.2855293,0.009473557,-0.07402116
0.07173199,0.054639827,-0.048330203,0.31321838,-0.38521576,-0.10790911,-0.069856964,0.120727785,0.115541086,-0.20218238,0.05530734,0.06496914,0.13173497,-0.9488126,-0.097061455,-0.31860363,-0.3171214,-0.008879985,-0.26023775,0.028979883,0.0734939,0.038662374,-0.18430603,0.09561879,-0.053967923,0.019657688,-0.20415573,0.010401292,0.11998522
-0.12220394,0.06498905,0.003476082,0.40712333,0.03431085,-0.0278503,-0.07927099,-0.34121343,-0.07722594,0.3275349,-0.25784963,-0.09633628,-0.021798225,-0.40984404,0.068002455,1.0148762,-0.048758768,0.014386311,0.102850504,0.016399173,0.08131266,-0.26541537,0.11758598,0.14497657,0.21117823,0.26700026,-0.32715526,0.018597811,-0.12887262
-0.12621103,-0.19777569,0.012709775,0.21615036,-0.34396172,0.632435,-0.028466277,0.08562403,-0.098263636,-0.28419358,0.15574649,0.043291923,0.06568417,0.5929426,0.10331457,-0.34678948,-0.22644538,0.0027435287,-0.27713332,0.050136793,0.0846483,-0.33083925,0.10367563,0.12465968,0.21881686,-0.0741699,0.020921918,0.009418732,-0.27417287
-0.11457531,0.008882998,-0.030318782,0.23855977,-0.2667069,-0.062150557,-0.02813744,-0.70327836,0.1537907,0.17809245,0.15533346,-0.06544776,-0.11651068,0.5898161,0.032664075,0.70617324,0.068343475,0.022207532,0.26643398,0.02818943,-0.18683648,0.074560605,0.1325023,0.11787734,-0.060481176,0.054238316,-0.24350113,0.010683885,-0.23223083
0.06381136,0.067206375,0.022936419,0.27685246,-0.34188384,-0.07617248,-0.006830717,0.10792395,-0.3493537,0.107820794,0.14523003,0.069119394,0.08475858,0.59858257,0.0418032,-0.10854738,-0.085447066,0.026865022,0.2347896,0.030495977,-0.4939361,0.048819415,0.11744581,0.12685744,-0.15727705,-0.1260091,-0.06480185,0.0068992428,-0.23474196
-0.14064904,-0.118652664,0.017694872,0.22223894,-0.104730874,-0.0707597,0.014728431,0.06964943,0.04946582,0.087972246,0.05585752,0.036561985,0.054355025,-1.0230916,-0.013491321,-1.0209816,-0.4960754,-0.013698141,-0.2334036,-0.31600815,0.04597282,-0.6926202,0.12669583,0.0469695,-0.48236814,-0.16780384,0.14184305,0.007254449,-0.15396968
0.06122393,0.042389218,0.09813267,0.36649463,-0.09772641,-0.04922451,0.03640956,-0.6105337,-0.20336054,-0.20874086,0.11013566,-0.1239684,0.1568785,-0.80622685,-0.048216224,0.22219406,-0.24364716,0.022138774,0.14348237,0.017368052,0.068067126,0.07904633,-0.112224184,0.1367223,-0.19103372,0.096075855,-0.37386718,-0.05135196,0.13207139
-0.16047294,0.0011238636,-0.044356566,-1.606018,0.8317209,-0.047554493,0.038126163,0.098611504,0.062430542,0.013107338,0.0691812,0.028249722,0.025723068,0.64742815,0.07347699,-0.7818953,-0.067507885,0.017377775,-0.20452636,-0.17675182,0.018388692,0.075592004,0.1279166,-0.50604177,0.13972756,-0.05464646,0.1741389,0.0064371475,0.09959749
-0.07997803,0.04027208,0.426873,-1.6823926,0.47035944,-0.085015,-0.005197708,0.11015927,0.092718765,0.046381865,0.105425306,0.06458125,0.09093788,0.7073679,0.060263444,-0.19466253,0.1413415,0.027819978,0.117487445,0.05877237,0.01449957,0.04970018,-0.032282285,0.09588731,-0.09542376,-0.07224443,0.21365416,0.0053325477,0.09872966
-0.10292231,-0.22430895,0.04132569,0.36392173,-0.12964189,-0.06910999,-0.031821523,0.17919002,-0.27839473,-0.30940104,0.10694884,-0.10224746,-0.06549508,-1.0786508,0.015538818,0.5363502,-0.2607584,0.019624464,0.19787253,0.021989016,-0.3241129,0.08383277,0.10809646,0.05815696,-0.009909399,0.045665152,-0.15170623,-0.011709926,-0.1811713
0.042908404,0.015697418,0.28646004,-1.6553111,-0.4733656,-0.077747926,0.006338627,0.045839828,0.04331268,0.024855591,0.07358807,0.028488753,0.08483538,0.5351299,0.028535737,-0.8108489,-0.20992602,0.007627582,-0.24168465,-0.26072884,0.039745994,0.058560416,-0.056791704,0.14526597,-0.32361606,-0.11341793,0.003028318,0.0070744962,0.08668977
